maturity;fwd price
0;7032.3
1;7032.364557
1.5;7039.371111
2;7052.672567
2.5;7071.760358
3;7096.369588
3.5;7126.610225
4;7162.577088
4.5;7204.283625
5;7251.656349
5.5;7304.615035
6;7363.03966
6.5;7426.704268
7;7495.215525
7.5;7568.035304
8;7644.469588
8.5;7723.724909
9;7804.935033
9.5;7887.165687
10;7969.509052
10.5;8051.096164
11;8131.15226
11.5;8209.018677
12;8284.228096
12.5;8356.378521
13;8425.121359
13.5;8490.180552
14;8551.467169
14.5;8609.044423
15;8663.060452
15.5;8713.491763
16;8760.243104
16.5;8803.261683
17;8842.538939
17.5;8878.106598
18;8909.76082
18.5;8937.216448
19;8960.303394
19.5;8978.867996
20;8992.7796
20.5;9001.939706
21;9006.304496
21.5;9005.885869
22;9000.759601
22.5;8991.098819
23;8977.121656
23.5;8959.092441
24;8937.302626
24.5;8912.038618
25;8883.602264
25.5;8852.306663
26;8818.476492
26.5;8782.418537
27;8744.362505
27.5;8704.527305
28;8663.138218
28.5;8620.418832
29;8576.619042
29.5;8532.038562
30;8487.025502
30.5;8441.996717
31;8397.487464
31.5;8354.062567
32;8312.244188
32.5;8272.554485
33;8235.529867
33.5;8201.717101
34;8171.571074
34.5;8145.453437
35;8123.662865
35.5;8106.374728
36;8093.753527
36.5;8085.903548
37;8082.673692
37.5;8083.83725
38;8089.151613
38.5;8098.356967
39;8111.1426
39.5;8127.045765
40;8145.539599
